customer_id,age,income,tenure_months,num_transactions,avg_transaction,signup_date,last_login,country,product,device,review_text,churn
CUST_003214,48,22008.429101435257,24,9,80.12230165808845,2016-03-10 10:17:25.471900,2017-12-26 10:17:25.471900,BR,A,mobile,péssimo serviço - faz o trabalho (id:3214),0
CUST_003215,61,57843.08513544687,8,2,14.91859069917673,2025-01-08 10:17:25.471900,2025-07-02 10:17:25.471900,ES,B,mobile,péssimo entrega - recomendo (id:3215),0
CUST_003216,20,54149.47489426336,43,19,52.40807868554691,2018-08-04 10:17:25.471900,2021-07-25 10:17:25.471900,BR,C,mobile,péssimo preço - voltaria (id:3216),0
CUST_003217,33,108994.11566220928,29,11,55.34772691313834,2017-06-12 10:17:25.471900,2022-05-22 10:17:25.471900,US,D,mobile,excelente preço - voltaria (id:3217),0
CUST_003218,31,32583.100637666485,9,5,60.35813705838839,2020-12-29 10:17:25.471900,2023-01-05 10:17:25.471900,BR,C,tablet,ruim entrega - voltaria (id:3218),0
CUST_003219,48,10419.581359952665,42,19,31.755283824581227,2017-09-09 10:17:25.471900,2024-04-05 10:17:25.471900,BR,A,mobile,péssimo produto - não recomendo (id:3219),0
CUST_003220,27,94000.68868844396,16,6,677.8553103333848,2024-09-20 10:17:25.471900,2025-10-13 10:17:25.471900,BR,C,mobile,satisfatório atendimento - recomendo (id:3220),0
CUST_003221,49,132254.10799257297,4,1,14.538888042802325,2016-08-19 10:17:25.471900,2024-06-15 10:17:25.471900,BR,B,mobile,ruim preço - recomendo (id:3221),0
CUST_003222,56,81505.03818756429,1,1,41.85464151699429,2018-06-22 10:17:25.471900,2020-06-18 10:17:25.471900,PT,A,mobile,bom preço - voltaria (id:3222),0
CUST_003223,48,31342.48160941983,28,15,127.06269501883429,2021-07-15 10:17:25.471900,2024-09-29 10:17:25.471900,DE,A,mobile,regular preço - faz o trabalho (id:3223),0
CUST_003224,43,92962.12644743257,48,26,92.96829116223323,2022-08-17 10:17:25.471900,2023-07-27 10:17:25.471900,BR,C,mobile,excelente entrega - voltaria (id:3224),0
CUST_003225,28,794938.0214899436,39,10,98.0842872283075,2023-11-20 10:17:25.471900,2024-12-27 10:17:25.471900,PT,C,tablet,bom atendimento - voltaria (id:3225),0
CUST_003226,29,40281.076947079746,25,13,27.775207478108822,2025-10-05 10:17:25.471900,2025-10-15 10:17:25.471900,US,C,mobile,excelente preço - recomendo (id:3226),0
CUST_003227,54,11152.700858076852,3,4,25.417162238435044,2025-09-05 10:17:25.471900,2025-09-26 10:17:25.471900,BR,B,desktop,bom entrega - não volto (id:3227),0
CUST_003228,49,21425.636587709076,2,1,67.16792954886596,2022-05-10 10:17:25.471900,2025-03-15 10:17:25.471900,BR,D,mobile,péssimo atendimento - não recomendo (id:3228),1
CUST_003229,39,63763.00232566131,10,4,24.86351537567602,2020-12-21 10:17:25.471900,2025-05-30 10:17:25.471900,BR,A,mobile,excelente serviço - não recomendo (id:3229),0
CUST_003230,34,8567.027656271337,46,24,159.14960192248355,2024-09-16 10:17:25.471900,2025-02-28 10:17:25.471900,PT,A,mobile,regular serviço - recomendo (id:3230),0
CUST_003231,18,,78,26,253.28501884503453,2020-03-24 10:17:25.471900,,BR,B,desktop,,0
CUST_003232,27,51139.01487098505,6,4,54.64581297879955,2024-11-06 10:17:25.471900,2025-10-08 10:17:25.471900,US,C,mobile,regular produto - recomendo (id:3232),0
CUST_003233,62,144583.07948227812,34,8,70.83913046951828,2021-10-03 10:17:25.471900,2023-04-08 10:17:25.471900,BR,A,desktop,satisfatório serviço - voltaria (id:3233),0
CUST_003234,24,118086.81702774226,20,8,67.02158623245136,2023-10-24 10:17:25.471900,2025-02-21 10:17:25.471900,PT,B,mobile,bom serviço - não volto (id:3234),0
CUST_003235,42,79072.96498383333,0,1,68.7319109579591,2016-08-21 10:17:25.471900,2020-10-18 10:17:25.471900,BR,A,desktop,péssimo serviço - não recomendo (id:3235),0
CUST_003236,52,5185.330657335916,18,7,68.58624550172169,2024-04-04 10:17:25.471900,2024-12-26 10:17:25.471900,PT,B,mobile,ótimo produto - não volto (id:3236),0
CUST_003237,24,83195.43980267183,39,16,15.985593576807064,2018-04-13 10:17:25.471900,2024-10-18 10:17:25.471900,BR,A,mobile,satisfatório entrega - faz o trabalho (id:3237),0
CUST_003238,42,,7,1,264.9615801129519,2018-08-30 10:17:25.471900,2023-06-24 10:17:25.471900,US,B,mobile,,0
CUST_003239,51,45722.68939632825,54,15,121.82261228583278,2020-05-19 10:17:25.471900,2020-07-13 10:17:25.471900,PT,A,desktop,excelente entrega - voltaria (id:3239),0
CUST_003240,40,7652.595011347577,6,5,84.26359863276974,2020-07-04 10:17:25.471900,2023-06-27 10:17:25.471900,BR,C,mobile,excelente atendimento - faz o trabalho (id:3240),0
CUST_003241,74,18050.045449426903,1,1,100.29420745348234,2023-06-10 10:17:25.471900,2025-04-24 10:17:25.471900,BR,B,desktop,ruim serviço - não recomendo (id:3241),0
CUST_003242,19,12706.37998614473,4,2,175.19575466908296,2021-03-22 10:17:25.471900,2024-01-21 10:17:25.471900,DE,C,mobile,ótimo serviço - não volto (id:3242),0
CUST_003243,52,5922.3724805350985,43,12,88.92385392308465,2017-12-03 10:17:25.471900,2023-11-05 10:17:25.471900,BR,B,mobile,satisfatório serviço - recomendo (id:3243),0
CUST_003244,37,36220.34888319802,12,2,77.55370254144029,2020-06-16 10:17:25.471900,2020-12-20 10:17:25.471900,ES,A,tablet,ruim entrega - voltaria (id:3244),0
CUST_003245,49,17711.334674554848,38,11,237.3081524936842,2019-02-04 10:17:25.471900,2025-03-19 10:17:25.471900,US,A,desktop,,0
CUST_003246,45,385684.52527266735,18,11,40.714975626158335,2016-06-21 10:17:25.471900,2023-01-18 10:17:25.471900,BR,C,mobile,satisfatório preço - faz o trabalho (id:3246),0
CUST_003247,31,31197.874750485273,15,4,24.02277117623904,2019-11-02 10:17:25.471900,2024-04-07 10:17:25.471900,BR,B,mobile,ruim produto - faz o trabalho (id:3247),0
CUST_003248,42,116352.28880722972,39,13,145.37183666681085,2024-01-11 10:17:25.471900,2024-01-16 10:17:25.471900,US,B,mobile,ótimo entrega - recomendo (id:3248),0
CUST_003249,18,8846.798116353097,13,5,74.62723903714294,2019-12-28 10:17:25.471900,2022-05-24 10:17:25.471900,BR,B,tablet,ótimo produto - não volto (id:3249),0
CUST_003250,47,22537.128248897647,38,16,157.0535004357636,2024-11-09 10:17:25.471900,2025-04-25 10:17:25.471900,PT,B,mobile,ruim produto - voltaria (id:3250),0
CUST_003251,43,39624.70587467441,2,1,111.52424627662003,2023-10-03 10:17:25.471900,2024-01-19 10:17:25.471900,BR,B,mobile,,0
CUST_003252,47,16037.122118119085,24,7,30.73573304601232,2022-08-21 10:17:25.471900,2025-05-20 10:17:25.471900,BR,A,mobile,satisfatório preço - não recomendo (id:3252),0
CUST_003253,52,24835.252228875666,29,9,60.353074527025484,2021-11-23 10:17:25.471900,2024-07-25 10:17:25.471900,US,C,desktop,excelente preço - não volto (id:3253),0
CUST_003254,44,29847.13649432458,55,16,73.66518711654606,2018-06-02 10:17:25.471900,2022-10-10 10:17:25.471900,PT,A,tablet,bom serviço - voltaria (id:3254),0
CUST_003255,41,29421.55397437664,6,1,59.26664994570287,2024-11-05 10:17:25.471900,2025-07-19 10:17:25.471900,US,A,mobile,excelente preço - faz o trabalho (id:3255),0
CUST_003256,29,192838.18870331743,22,8,102.05521575767338,2017-09-27 10:17:25.471900,2018-02-24 10:17:25.471900,BR,A,mobile,excelente entrega - não volto (id:3256),0
CUST_003257,31,51041.977270207215,13,4,235.11172771797777,2017-03-05 10:17:25.471900,2018-06-25 10:17:25.471900,BR,A,mobile,,0
CUST_003258,54,55913.4090834759,11,7,144.8480723324965,2024-03-23 10:17:25.471900,2024-07-28 10:17:25.471900,PT,A,mobile,péssimo serviço - não recomendo (id:3258),0
CUST_003259,57,59023.40250744621,2,1,435.19383513263216,2020-07-28 10:17:25.471900,2023-09-29 10:17:25.471900,BR,C,mobile,péssimo atendimento - não recomendo (id:3259),0
CUST_003260,37,63029.85232694933,3,1,14.960170861490083,2017-10-29 10:17:25.471900,2020-07-19 10:17:25.471900,US,C,mobile,satisfatório serviço - voltaria (id:3260),0
CUST_003261,40,33705.008130492344,43,22,141.02123571254305,2024-09-26 10:17:25.471900,2025-07-07 10:17:25.471900,BR,C,mobile,excelente serviço - não volto (id:3261),0
CUST_003262,29,27209.68528801443,33,6,158.0833610591313,2024-05-11 10:17:25.471900,2024-08-20 10:17:25.471900,DE,C,mobile,ótimo entrega - não recomendo (id:3262),1
CUST_003263,54,42198.267875036065,11,6,79.65502522692782,2020-08-30 10:17:25.471900,2024-09-15 10:17:25.471900,BR,A,desktop,regular preço - voltaria (id:3263),0
CUST_003264,47,102859.9418525608,42,13,27.682878329189247,2016-11-15 10:17:25.471900,2023-06-11 10:17:25.471900,PT,A,mobile,excelente atendimento - não volto (id:3264),0
CUST_003265,63,100068.9141971806,2,3,63.77796443327147,2025-03-03 10:17:25.471900,2025-03-11 10:17:25.471900,BR,C,mobile,péssimo serviço - não recomendo (id:3265),0
CUST_003266,29,29250.190687819064,23,11,5.7789949788392,2023-07-11 10:17:25.471900,2024-12-23 10:17:25.471900,PT,B,desktop,satisfatório serviço - faz o trabalho (id:3266),0
CUST_003267,35,72479.52050901817,48,26,95.60086938814224,2024-07-15 10:17:25.471900,2024-10-06 10:17:25.471900,BR,D,desktop,ótimo preço - recomendo (id:3267),0
CUST_003268,42,30481.456779586093,43,15,293.84748051504255,2021-10-06 10:17:25.471900,2024-05-17 10:17:25.471900,BR,C,desktop,satisfatório serviço - não volto (id:3268),0
CUST_003269,47,37439.57183487141,11,4,54.53264344542242,2021-01-11 10:17:25.471900,2025-02-18 10:17:25.471900,BR,A,mobile,regular atendimento - voltaria (id:3269),0
CUST_003270,37,23714.191766009517,32,13,92.30912944264895,2019-09-18 10:17:25.471900,2022-10-09 10:17:25.471900,US,A,mobile,bom preço - voltaria (id:3270),0
CUST_003271,29,30838.505755152077,13,6,191.46649807499398,2023-02-14 10:17:25.471900,2023-04-01 10:17:25.471900,BR,C,mobile,regular produto - não volto (id:3271),1
CUST_003272,50,121442.60734057029,44,15,46.99296383384405,2020-02-17 10:17:25.471900,2022-01-25 10:17:25.471900,BR,B,tablet,regular entrega - recomendo (id:3272),0
CUST_003273,48,39465.37691081466,18,10,81.68606855033853,2020-04-20 10:17:25.471900,2020-08-08 10:17:25.471900,BR,B,desktop,regular serviço - não recomendo (id:3273),0
CUST_003274,29,41017.50712917225,34,13,118.28574320946035,2018-10-15 10:17:25.471900,2020-12-08 10:17:25.471900,US,B,mobile,bom serviço - não volto (id:3274),0
CUST_003275,56,9872.45661546351,1,3,49.65341988147087,2016-07-31 10:17:25.471900,2025-09-15 10:17:25.471900,US,C,mobile,ótimo preço - voltaria (id:3275),0
CUST_003276,54,27492.828920737964,21,6,68.60740957856017,2023-08-21 10:17:25.471900,2024-03-06 10:17:25.471900,BR,A,mobile,péssimo produto - não recomendo (id:3276),0
CUST_003277,41,29226.075508249298,19,7,8.213385895763958,2019-03-14 10:17:25.471900,2022-01-03 10:17:25.471900,US,B,desktop,excelente atendimento - voltaria (id:3277),0
CUST_003278,40,17219.037172671306,22,5,92.67068717003548,2018-09-05 10:17:25.471900,2019-03-03 10:17:25.471900,ES,B,desktop,péssimo preço - não volto (id:3278),0
CUST_003279,46,37030.56273531989,28,7,153.7825871135558,2017-05-23 10:17:25.471900,2018-05-14 10:17:25.471900,BR,C,desktop,,0
CUST_003280,29,24679.69053388666,60,27,59.566672909529515,2019-04-08 10:17:25.471900,2020-10-31 10:17:25.471900,PT,B,mobile,ótimo entrega - voltaria (id:3280),0
CUST_003281,40,39026.50344115577,36,9,34.99660276999743,2016-04-08 10:17:25.471900,2025-03-27 10:17:25.471900,PT,C,mobile,,0
CUST_003282,18,40511.967725447204,5,0,2.8894984221059308,2020-01-31 10:17:25.471900,2021-02-16 10:17:25.471900,BR,B,desktop,,0
CUST_003283,50,15364.594421517691,41,14,169.05279811571776,2018-10-24 10:17:25.471900,2025-01-03 10:17:25.471900,BR,B,desktop,excelente atendimento - recomendo (id:3283),0
CUST_003284,21,25366.086806094816,3,3,96.79342485254757,2017-12-11 10:17:25.471900,2025-09-15 10:17:25.471900,BR,B,mobile,,0
CUST_003285,58,38934.53225616174,23,10,37.046151338745695,2018-08-20 10:17:25.471900,2024-11-01 10:17:25.471900,PT,A,mobile,péssimo serviço - não volto (id:3285),0
CUST_003286,36,105437.06230377426,51,17,120.17543301821053,2024-04-06 10:17:25.471900,2025-03-28 10:17:25.471900,US,B,mobile,satisfatório atendimento - faz o trabalho (id:3286),0
CUST_003287,37,45754.58368477581,2,1,166.74225908284882,2021-09-11 10:17:25.471900,2023-08-19 10:17:25.471900,BR,A,mobile,ruim preço - faz o trabalho (id:3287),0
CUST_003288,32,20015.421653393943,45,26,105.5464803412883,2017-03-13 10:17:25.471900,2021-08-29 10:17:25.471900,BR,A,mobile,,0
CUST_003289,36,52005.47514752944,38,14,39.54480338846631,2021-11-16 10:17:25.471900,2023-09-16 10:17:25.471900,BR,C,tablet,péssimo atendimento - voltaria (id:3289),0
CUST_003290,57,168854.72357320535,16,2,66.91918326995388,2021-04-09 10:17:25.471900,2024-05-19 10:17:25.471900,BR,A,mobile,regular preço - não recomendo (id:3290),1
CUST_003291,18,82870.6158496184,8,5,21.648088205356974,2016-06-25 10:17:25.471900,2023-03-09 10:17:25.471900,DE,A,mobile,ruim serviço - voltaria (id:3291),0
CUST_003292,55,59443.0432870492,12,5,37.70711287205913,2018-12-31 10:17:25.471900,2022-10-14 10:17:25.471900,BR,C,desktop,ótimo atendimento - faz o trabalho (id:3292),0
CUST_003293,44,69775.00694467584,83,36,79.64231717325919,2019-09-17 10:17:25.471900,2020-11-06 10:17:25.471900,BR,A,mobile,bom produto - faz o trabalho (id:3293),0
CUST_003294,25,132714.9185698522,5,2,40.675545812464435,2024-01-25 10:17:25.471900,2025-09-05 10:17:25.471900,DE,B,desktop,regular atendimento - voltaria (id:3294),0
CUST_003295,27,95613.00397345536,20,4,106.11800584766793,2016-02-28 10:17:25.471900,2018-07-21 10:17:25.471900,BR,D,mobile,,0
CUST_003296,60,60480.98777664802,2,1,257.8958805095135,2016-06-16 10:17:25.471900,2024-10-17 10:17:25.471900,PT,D,mobile,ótimo serviço - não volto (id:3296),0
CUST_003297,28,95013.85457975951,5,1,117.41333797014883,2019-08-17 10:17:25.471900,2020-04-02 10:17:25.471900,PT,B,mobile,ruim entrega - não recomendo (id:3297),0
CUST_003298,26,13718.684480843673,34,19,17.271346979803056,2019-10-30 10:17:25.471900,2021-09-24 10:17:25.471900,BR,B,desktop,ótimo serviço - não recomendo (id:3298),0
CUST_003299,53,9395.26645580734,8,3,58.66299184925086,2020-12-22 10:17:25.471900,2025-02-03 10:17:25.471900,BR,B,tablet,péssimo entrega - faz o trabalho (id:3299),0
CUST_003300,44,41830.824943554595,102,37,70.30875458747934,2025-07-06 10:17:25.471900,2025-07-19 10:17:25.471900,ES,C,mobile,excelente atendimento - recomendo (id:3300),0
CUST_003301,28,38631.088725603564,16,6,304.40287093261014,2021-12-15 10:17:25.471900,2024-11-01 10:17:25.471900,US,C,desktop,satisfatório serviço - faz o trabalho (id:3301),0
CUST_003302,42,22258.538167211904,17,6,69.6685526161286,2022-03-10 10:17:25.471900,2024-01-02 10:17:25.471900,PT,A,mobile,regular entrega - faz o trabalho (id:3302),0
CUST_003303,27,76364.05673315731,0,1,120.89640937041497,2017-03-29 10:17:25.471900,2023-10-27 10:17:25.471900,PT,A,mobile,excelente entrega - não volto (id:3303),0
CUST_003304,53,6791.470544862089,75,26,40.531245234877794,2019-06-23 10:17:25.471900,2021-09-23 10:17:25.471900,US,B,mobile,excelente atendimento - não recomendo (id:3304),0
CUST_003305,52,,4,0,43.36912835656875,2018-05-26 10:17:25.471900,,BR,A,mobile,,1
CUST_003306,46,23471.448631061226,18,8,222.3086817580169,2017-11-23 10:17:25.471900,2023-10-12 10:17:25.471900,US,B,mobile,ruim entrega - faz o trabalho (id:3306),0
CUST_003307,44,8327.581804287733,12,5,60.54241218336131,2018-04-16 10:17:25.471900,2022-06-21 10:17:25.471900,BR,C,desktop,péssimo atendimento - não volto (id:3307),0
CUST_003308,61,139421.62669261632,12,5,43.188219625268374,2017-10-02 10:17:25.471900,2023-10-24 10:17:25.471900,BR,B,desktop,excelente produto - não volto (id:3308),0
CUST_003309,39,10686.311027879361,24,7,116.69782008052476,2016-12-06 10:17:25.471900,2019-10-27 10:17:25.471900,BR,A,mobile,,0
CUST_003310,25,21386.046345789433,26,6,108.75435802818319,2021-03-19 10:17:25.471900,2023-04-12 10:17:25.471900,BR,B,desktop,bom produto - voltaria (id:3310),0
CUST_003311,45,82222.29574376186,4,3,212.15289086964967,2023-06-30 10:17:25.471900,2023-12-28 10:17:25.471900,BR,A,mobile,ruim produto - recomendo (id:3311),0
CUST_003312,65,,16,6,139.71220661709177,2016-11-18 10:17:25.471900,2022-04-20 10:17:25.471900,BR,A,mobile,,0
CUST_003313,27,13395.080252163736,37,12,46.83301962429043,2018-11-28 10:17:25.471900,2022-09-24 10:17:25.471900,BR,A,mobile,regular preço - não volto (id:3313),0
CUST_003314,35,67120.19781591822,14,13,79.9155997824658,2017-10-06 10:17:25.471900,2018-04-24 10:17:25.471900,BR,B,desktop,,0
CUST_003315,44,47136.64631111108,4,1,20.07470290977323,2025-04-23 10:17:25.471900,2025-10-09 10:17:25.471900,BR,A,mobile,bom produto - faz o trabalho (id:3315),0
CUST_003316,39,296479.10000108485,9,1,69.76245274336019,2023-02-26 10:17:25.471900,2024-07-02 10:17:25.471900,BR,A,desktop,satisfatório entrega - faz o trabalho (id:3316),0
CUST_003317,28,52237.002059129074,5,4,121.8915243326968,2021-12-14 10:17:25.471900,2024-03-08 10:17:25.471900,DE,A,mobile,,0
CUST_003318,53,31980.523665606444,3,2,49.93973219627583,2025-05-05 10:17:25.471900,2025-07-19 10:17:25.471900,BR,A,mobile,ótimo produto - recomendo (id:3318),0
CUST_003319,67,16800.236431443325,11,4,60.997601550519796,2024-03-08 10:17:25.471900,2025-03-21 10:17:25.471900,US,B,mobile,,0
CUST_003320,42,18586.31748175108,18,4,152.02457315922885,2017-11-03 10:17:25.471900,2020-03-30 10:17:25.471900,BR,A,mobile,péssimo atendimento - não volto (id:3320),0
CUST_003321,29,17271.410031096857,1,8,304.3768453407143,2017-03-01 10:17:25.471900,2019-10-09 10:17:25.471900,PT,B,mobile,excelente atendimento - não recomendo (id:3321),0
CUST_003322,21,124740.25976391285,22,10,90.58640705951461,2020-03-27 10:17:25.471900,2024-07-02 10:17:25.471900,US,A,mobile,ótimo entrega - faz o trabalho (id:3322),0
CUST_003323,43,36907.60563334977,119,48,111.851710872632,2018-09-27 10:17:25.471900,2024-08-04 10:17:25.471900,PT,D,mobile,satisfatório atendimento - não recomendo (id:3323),0
CUST_003324,53,60398.67288490271,79,26,117.27017295439614,2022-12-22 10:17:25.471900,2025-04-01 10:17:25.471900,BR,D,tablet,excelente atendimento - recomendo (id:3324),0
CUST_003325,45,141892.19242763938,42,20,115.84136089450095,2023-01-03 10:17:25.471900,2025-04-29 10:17:25.471900,BR,A,desktop,,0
CUST_003326,39,4347.6131485719925,7,8,21.40733654728919,2022-11-26 10:17:25.471900,2023-09-08 10:17:25.471900,BR,C,desktop,ruim produto - voltaria (id:3326),0
CUST_003327,32,114804.54908177089,0,0,78.73267939511906,2024-09-30 10:17:25.471900,2024-11-12 10:17:25.471900,PT,C,mobile,péssimo serviço - não volto (id:3327),0
CUST_003328,26,38171.98774938016,43,19,62.68615923361419,2019-11-30 10:17:25.471900,2021-04-10 10:17:25.471900,US,C,mobile,ruim entrega - voltaria (id:3328),0
CUST_003329,50,53720.15492006658,1,1,60.212544888181064,2019-10-27 10:17:25.471900,2023-09-07 10:17:25.471900,DE,B,mobile,,0
CUST_003330,50,17230.512960321827,5,5,125.92455552541757,2018-01-30 10:17:25.471900,2024-08-07 10:17:25.471900,ES,B,mobile,satisfatório atendimento - não volto (id:3330),0
CUST_003331,21,18405.191331703507,18,9,236.33890712643617,2025-04-28 10:17:25.471900,2025-10-13 10:17:25.471900,ES,A,desktop,péssimo atendimento - voltaria (id:3331),0
CUST_003332,59,56385.161045110464,4,2,231.8261724805177,2022-03-05 10:17:25.471900,2022-06-28 10:17:25.471900,US,A,mobile,excelente produto - não recomendo (id:3332),0
CUST_003333,46,310561.74594077,43,17,77.48818230726917,2023-12-06 10:17:25.471900,2024-04-25 10:17:25.471900,BR,D,desktop,bom serviço - não recomendo (id:3333),0
CUST_003334,56,89588.4766193766,36,13,92.38786645643232,2020-10-18 10:17:25.471900,2024-06-21 10:17:25.471900,ES,A,mobile,,0
CUST_003335,23,113433.33985073632,33,9,46.26409067281248,2015-12-02 10:17:25.471900,2017-05-06 10:17:25.471900,ES,A,mobile,satisfatório preço - não volto (id:3335),0
CUST_003336,23,30552.410250713867,40,20,7.331981839922422,2021-02-19 10:17:25.471900,2025-01-30 10:17:25.471900,BR,B,tablet,ótimo entrega - voltaria (id:3336),1
CUST_003337,38,,5,2,248.40490562591754,2016-02-05 10:17:25.471900,,US,A,desktop,,0
